545323,22138,BAKING SET 9 PIECE RETROSPOT,3,2011-03-01 14:57:00,4.95,12352.0
545323,22844,VINTAGE CREAM DOG FOOD CONTAINER,4,2011-03-01 14:57:00,8.5,12352.0
C545329,M,Manual,-1,2011-03-01 15:47:00,280.05,12352.0
C545329,M,Manual,-1,2011-03-01 15:47:00,183.75,12352.0
C545330,M,Manual,-1,2011-03-01 15:49:00,376.5,12352.0
545332,M,Manual,1,2011-03-01 15:52:00,376.5,12352.0
545332,M,Manual,1,2011-03-01 15:52:00,280.05,12352.0
545332,M,Manual,1,2011-03-01 15:52:00,183.75,12352.0
546869,22645,CERAMIC HEART FAIRY CAKE MONEY BANK,12,2011-03-17 16:00:00,1.45,12352.0
546869,37448,CERAMIC CAKE DESIGN SPOTTED MUG,12,2011-03-17 16:00:00,1.49,12352.0
546869,21914,BLUE HARMONICA IN BOX,12,2011-03-17 16:00:00,1.25,12352.0
546869,22701,PINK DOG BOWL,6,2011-03-17 16:00:00,2.95,12352.0
546869,84050,PINK HEART SHAPE EGG FRYING PAN,12,2011-03-17 16:00:00,1.65,12352.0
546869,22784,LANTERN CREAM GAZEBO,3,2011-03-17 16:00:00,4.95,12352.0
546869,22413,METAL SIGN TAKE IT OR LEAVE IT,6,2011-03-17 16:00:00,2.95,12352.0
C547388,84050,PINK HEART SHAPE EGG FRYING PAN,-12,2011-03-22 16:07:00,1.65,12352.0
C547388,37448,CERAMIC CAKE DESIGN SPOTTED MUG,-12,2011-03-22 16:07:00,1.49,12352.0
C547388,22784,LANTERN CREAM GAZEBO,-3,2011-03-22 16:07:00,4.95,12352.0
C547388,22701,PINK DOG BOWL,-6,2011-03-22 16:07:00,2.95,12352.0
C547388,22645,CERAMIC HEART FAIRY CAKE MONEY BANK,-12,2011-03-22 16:07:00,1.45,12352.0
C547388,22413,METAL SIGN TAKE IT OR LEAVE IT,-6,2011-03-22 16:07:00,2.95,12352.0
C547388,21914,BLUE HARMONICA IN BOX,-12,2011-03-22 16:07:00,1.25,12352.0
547390,POST,POSTAGE,1,2011-03-22 16:08:00,40.0,12352.0
547390,84050,PINK HEART SHAPE EGG FRYING PAN,12,2011-03-22 16:08:00,1.65,12352.0
547390,37448,CERAMIC CAKE DESIGN SPOTTED MUG,12,2011-03-22 16:08:00,1.49,12352.0
547390,22784,LANTERN CREAM GAZEBO,3,2011-03-22 16:08:00,4.95,12352.0
547390,22701,PINK DOG BOWL,6,2011-03-22 16:08:00,2.95,12352.0
547390,22645,CERAMIC HEART FAIRY CAKE MONEY BANK,12,2011-03-22 16:08:00,1.45,12352.0
547390,22413,METAL SIGN TAKE IT OR LEAVE IT,6,2011-03-22 16:08:00,2.95,12352.0
547390,21914,BLUE HARMONICA IN BOX,12,2011-03-22 16:08:00,1.25,12352.0
