570467,22649,STRAWBERRY FAIRY CAKE TEAPOT,8,2011-10-10 16:06:00,4.95,12607.0
570467,22951,60 CAKE CASES DOLLY GIRL DESIGN,24,2011-10-10 16:06:00,0.55,12607.0
570467,21976,PACK OF 60 MUSHROOM CAKE CASES,24,2011-10-10 16:06:00,0.55,12607.0
570467,22417,PACK OF 60 SPACEBOY CAKE CASES,24,2011-10-10 16:06:00,0.55,12607.0
570467,21212,PACK OF 72 RETROSPOT CAKE CASES,24,2011-10-10 16:06:00,0.55,12607.0
570467,22938,CUPCAKE LACE PAPER SET 6,12,2011-10-10 16:06:00,1.95,12607.0
570467,84991,60 TEATIME FAIRY CAKE CASES,24,2011-10-10 16:06:00,0.55,12607.0
570467,22199,FRYING PAN RED RETROSPOT,4,2011-10-10 16:06:00,4.25,12607.0
570467,22848,BREAD BIN DINER STYLE PINK,1,2011-10-10 16:06:00,16.95,12607.0
570467,22204,MILK PAN BLUE POLKADOT,4,2011-10-10 16:06:00,3.75,12607.0
570467,22360,GLASS JAR ENGLISH CONFECTIONERY,6,2011-10-10 16:06:00,2.95,12607.0
570467,47559B,TEA TIME OVEN GLOVE,10,2011-10-10 16:06:00,1.25,12607.0
570467,22399,MAGNETS PACK OF 4 CHILDHOOD MEMORY,12,2011-10-10 16:06:00,1.25,12607.0
570467,22922,FRIDGE MAGNETS US DINER ASSORTED,12,2011-10-10 16:06:00,0.85,12607.0
570467,23156,SET OF 5 MINI GROCERY MAGNETS,12,2011-10-10 16:06:00,2.08,12607.0
570467,23159,SET OF 5 PANCAKE DAY MAGNETS,12,2011-10-10 16:06:00,2.08,12607.0
570467,22027,TEA PARTY BIRTHDAY CARD,12,2011-10-10 16:06:00,0.42,12607.0
570467,22029,SPACEBOY BIRTHDAY CARD,12,2011-10-10 16:06:00,0.42,12607.0
570467,22983,CARD BILLBOARD FONT,12,2011-10-10 16:06:00,0.42,12607.0
570467,22712,CARD DOLLY GIRL,12,2011-10-10 16:06:00,0.42,12607.0
570467,16161P,WRAP ENGLISH ROSE,25,2011-10-10 16:06:00,0.42,12607.0
570467,21498,RED RETROSPOT WRAP,25,2011-10-10 16:06:00,0.42,12607.0
570467,21499,BLUE POLKADOT WRAP,25,2011-10-10 16:06:00,0.42,12607.0
570467,22046,TEA PARTY  WRAPPING PAPER,25,2011-10-10 16:06:00,0.42,12607.0
570467,22048,BIRTHDAY BANQUET GIFT WRAP,25,2011-10-10 16:06:00,0.42,12607.0
570467,22050,PINK PAISLEY ROSE GIFT WRAP,25,2011-10-10 16:06:00,0.42,12607.0
570467,22708,WRAP DOLLY GIRL,25,2011-10-10 16:06:00,0.42,12607.0
570467,22706,WRAP COWBOYS,25,2011-10-10 16:06:00,0.42,12607.0
570467,21122,SET/10 PINK POLKADOT PARTY CANDLES,24,2011-10-10 16:06:00,1.25,12607.0
570467,21123,SET/10 IVORY POLKADOT PARTY CANDLES,24,2011-10-10 16:06:00,1.25,12607.0
570467,21891,TRADITIONAL WOODEN SKIPPING ROPE,12,2011-10-10 16:06:00,1.45,12607.0
570467,23166,MEDIUM CERAMIC TOP STORAGE JAR,12,2011-10-10 16:06:00,1.25,12607.0
570467,23165,LARGE CERAMIC TOP STORAGE JAR,12,2011-10-10 16:06:00,1.65,12607.0
570467,23167,SMALL CERAMIC TOP STORAGE JAR,12,2011-10-10 16:06:00,0.83,12607.0
570467,48185,DOORMAT FAIRY CAKE,2,2011-10-10 16:06:00,8.25,12607.0
570467,23372,SET 36 COLOUR PENCILS DOLLY GIRL,16,2011-10-10 16:06:00,1.25,12607.0
570467,23367,SET 12 COLOUR PENCILS SPACEBOY,16,2011-10-10 16:06:00,0.65,12607.0
570467,23513,EMBROIDERED RIBBON REEL SUSIE,6,2011-10-10 16:06:00,2.08,12607.0
570467,23518,EMBROIDERED RIBBON REEL RACHEL,6,2011-10-10 16:06:00,2.89,12607.0
570467,23514,EMBROIDERED RIBBON REEL SALLY,6,2011-10-10 16:06:00,2.08,12607.0
570467,22139,RETROSPOT TEA SET CERAMIC 11 PC,3,2011-10-10 16:06:00,4.95,12607.0
570467,23078,ICE CREAM PEN LIP GLOSS,24,2011-10-10 16:06:00,1.25,12607.0
570467,23077,DOUGHNUT LIP GLOSS,20,2011-10-10 16:06:00,1.25,12607.0
570467,21058,PARTY INVITES WOODLAND,12,2011-10-10 16:06:00,0.85,12607.0
570467,21059,PARTY INVITES DINOSAURS,12,2011-10-10 16:06:00,0.85,12607.0
570467,22720,SET OF 3 CAKE TINS PANTRY DESIGN,3,2011-10-10 16:06:00,4.95,12607.0
570467,22492,MINI PAINT SET VINTAGE,36,2011-10-10 16:06:00,0.65,12607.0
570467,22738,RIBBON REEL SNOWY VILLAGE,10,2011-10-10 16:06:00,1.65,12607.0
570467,22734,SET OF 6 RIBBONS VINTAGE CHRISTMAS,6,2011-10-10 16:06:00,2.89,12607.0
570467,22737,RIBBON REEL CHRISTMAS PRESENT,10,2011-10-10 16:06:00,1.65,12607.0
570467,23434,3 RAFFIA RIBBONS 50'S CHRISTMAS,10,2011-10-10 16:06:00,0.79,12607.0
570467,22736,RIBBON REEL MAKING SNOWMEN,10,2011-10-10 16:06:00,1.65,12607.0
570467,22739,RIBBON REEL CHRISTMAS SOCK BAUBLE,10,2011-10-10 16:06:00,1.65,12607.0
570467,22959,WRAP CHRISTMAS VILLAGE,25,2011-10-10 16:06:00,0.42,12607.0
570467,22818,CARD CHRISTMAS VILLAGE,12,2011-10-10 16:06:00,0.42,12607.0
570467,23014,GLASS APOTHECARY BOTTLE ELIXIR,4,2011-10-10 16:06:00,3.95,12607.0
570467,23229,VINTAGE DONKEY TAIL GAME,6,2011-10-10 16:06:00,3.75,12607.0
570467,23289,DOLLY GIRL CHILDRENS BOWL,8,2011-10-10 16:06:00,1.25,12607.0
570467,23291,DOLLY GIRL CHILDRENS CUP,8,2011-10-10 16:06:00,1.25,12607.0
570467,23290,SPACEBOY CHILDRENS BOWL,8,2011-10-10 16:06:00,1.25,12607.0
570467,23292,SPACEBOY CHILDRENS CUP,8,2011-10-10 16:06:00,1.25,12607.0
570467,21210,SET OF 72 RETROSPOT PAPER  DOILIES,12,2011-10-10 16:06:00,1.45,12607.0
570467,23353,6 GIFT TAGS VINTAGE CHRISTMAS,12,2011-10-10 16:06:00,0.83,12607.0
570467,23349,ROLL WRAP VINTAGE CHRISTMAS,12,2011-10-10 16:06:00,1.25,12607.0
570467,23351,ROLL WRAP 50'S CHRISTMAS,12,2011-10-10 16:06:00,1.25,12607.0
570467,23354,6 GIFT TAGS 50'S CHRISTMAS,12,2011-10-10 16:06:00,0.83,12607.0
570467,23311,VINTAGE CHRISTMAS STOCKING,6,2011-10-10 16:06:00,2.55,12607.0
570467,23309,SET OF 60 I LOVE LONDON CAKE CASES,24,2011-10-10 16:06:00,0.55,12607.0
570467,23293,SET OF 12 FAIRY CAKE BAKING CASES,8,2011-10-10 16:06:00,0.83,12607.0
570467,23255,CHILDRENS CUTLERY CIRCUS PARADE,4,2011-10-10 16:06:00,4.15,12607.0
570467,23256,CHILDRENS CUTLERY SPACEBOY,4,2011-10-10 16:06:00,4.15,12607.0
570467,22989,SET 2 PANTRY DESIGN TEA TOWELS,6,2011-10-10 16:06:00,3.25,12607.0
570467,23254,CHILDRENS CUTLERY DOLLY GIRL,4,2011-10-10 16:06:00,4.15,12607.0
570467,20750,RED RETROSPOT MINI CASES,2,2011-10-10 16:06:00,7.95,12607.0
570467,22449,SILK PURSE BABUSHKA PINK,6,2011-10-10 16:06:00,3.35,12607.0
570467,21577,SAVE THE PLANET COTTON TOTE BAG,6,2011-10-10 16:06:00,2.25,12607.0
570467,37495,FAIRY CAKE BIRTHDAY CANDLE SET,4,2011-10-10 16:06:00,3.75,12607.0
570467,21121,SET/10 RED POLKADOT PARTY CANDLES,24,2011-10-10 16:06:00,1.25,12607.0
570467,21124,SET/10 BLUE POLKADOT PARTY CANDLES,24,2011-10-10 16:06:00,1.25,12607.0
C570867,23290,SPACEBOY CHILDRENS BOWL,-8,2011-10-12 16:17:00,1.25,12607.0
C570867,23289,DOLLY GIRL CHILDRENS BOWL,-8,2011-10-12 16:17:00,1.25,12607.0
C570867,23256,CHILDRENS CUTLERY SPACEBOY,-4,2011-10-12 16:17:00,4.15,12607.0
C570867,23255,CHILDRENS CUTLERY CIRCUS PARADE,-4,2011-10-12 16:17:00,4.15,12607.0
C570867,23254,CHILDRENS CUTLERY DOLLY GIRL,-4,2011-10-12 16:17:00,4.15,12607.0
C570867,23229,VINTAGE DONKEY TAIL GAME,-6,2011-10-12 16:17:00,3.75,12607.0
C570867,23167,SMALL CERAMIC TOP STORAGE JAR,-12,2011-10-12 16:17:00,0.83,12607.0
C570867,23166,MEDIUM CERAMIC TOP STORAGE JAR,-12,2011-10-12 16:17:00,1.25,12607.0
C570867,23165,LARGE CERAMIC TOP STORAGE JAR,-12,2011-10-12 16:17:00,1.65,12607.0
C570867,23159,SET OF 5 PANCAKE DAY MAGNETS,-12,2011-10-12 16:17:00,2.08,12607.0
C570867,23156,SET OF 5 MINI GROCERY MAGNETS,-12,2011-10-12 16:17:00,2.08,12607.0
C570867,23078,ICE CREAM PEN LIP GLOSS,-24,2011-10-12 16:17:00,1.25,12607.0
C570867,23077,DOUGHNUT LIP GLOSS,-20,2011-10-12 16:17:00,1.25,12607.0
C570867,23014,GLASS APOTHECARY BOTTLE ELIXIR,-4,2011-10-12 16:17:00,3.95,12607.0
C570867,22989,SET 2 PANTRY DESIGN TEA TOWELS,-6,2011-10-12 16:17:00,3.25,12607.0
C570867,22983,CARD BILLBOARD FONT,-12,2011-10-12 16:17:00,0.42,12607.0
C570867,22974,CHILDRENS DOLLY GIRL MUG,-12,2011-10-12 16:17:00,1.65,12607.0
C570867,22972,CHILDREN'S SPACEBOY MUG,-12,2011-10-12 16:17:00,1.65,12607.0
C570867,22959,WRAP CHRISTMAS VILLAGE,-25,2011-10-12 16:17:00,0.42,12607.0
C570867,22951,60 CAKE CASES DOLLY GIRL DESIGN,-24,2011-10-12 16:17:00,0.55,12607.0
C570867,22949,36 DOILIES DOLLY GIRL,-12,2011-10-12 16:17:00,1.45,12607.0
C570867,22938,CUPCAKE LACE PAPER SET 6,-12,2011-10-12 16:17:00,1.95,12607.0
C570867,22922,FRIDGE MAGNETS US DINER ASSORTED,-12,2011-10-12 16:17:00,0.85,12607.0
C570867,22848,BREAD BIN DINER STYLE PINK,-1,2011-10-12 16:17:00,16.95,12607.0
C570867,22818,CARD CHRISTMAS VILLAGE,-12,2011-10-12 16:17:00,0.42,12607.0
C570867,22739,RIBBON REEL CHRISTMAS SOCK BAUBLE,-10,2011-10-12 16:17:00,1.65,12607.0
C570867,22738,RIBBON REEL SNOWY VILLAGE,-10,2011-10-12 16:17:00,1.65,12607.0
C570867,22737,RIBBON REEL CHRISTMAS PRESENT,-10,2011-10-12 16:17:00,1.65,12607.0
C570867,22736,RIBBON REEL MAKING SNOWMEN,-10,2011-10-12 16:17:00,1.65,12607.0
C570867,22734,SET OF 6 RIBBONS VINTAGE CHRISTMAS,-6,2011-10-12 16:17:00,2.89,12607.0
C570867,22720,SET OF 3 CAKE TINS PANTRY DESIGN,-3,2011-10-12 16:17:00,4.95,12607.0
C570867,22712,CARD DOLLY GIRL,-12,2011-10-12 16:17:00,0.42,12607.0
C570867,22708,WRAP DOLLY GIRL,-25,2011-10-12 16:17:00,0.42,12607.0
C570867,22706,WRAP COWBOYS,-25,2011-10-12 16:17:00,0.42,12607.0
C570867,22668,PINK BABY BUNTING,-5,2011-10-12 16:17:00,2.95,12607.0
C570867,22649,STRAWBERRY FAIRY CAKE TEAPOT,-8,2011-10-12 16:17:00,4.95,12607.0
C570867,22619,SET OF 6 SOLDIER SKITTLES,-4,2011-10-12 16:17:00,3.75,12607.0
C570867,22551,PLASTERS IN TIN SPACEBOY,-12,2011-10-12 16:17:00,1.65,12607.0
C570867,22492,MINI PAINT SET VINTAGE,-36,2011-10-12 16:17:00,0.65,12607.0
C570867,22449,SILK PURSE BABUSHKA PINK,-6,2011-10-12 16:17:00,3.35,12607.0
C570867,22417,PACK OF 60 SPACEBOY CAKE CASES,-24,2011-10-12 16:17:00,0.55,12607.0
C570867,22399,MAGNETS PACK OF 4 CHILDHOOD MEMORY,-12,2011-10-12 16:17:00,1.25,12607.0
C570867,22360,GLASS JAR ENGLISH CONFECTIONERY,-6,2011-10-12 16:17:00,2.95,12607.0
C570867,22326,ROUND SNACK BOXES SET OF4 WOODLAND,-6,2011-10-12 16:17:00,2.95,12607.0
C570867,22204,MILK PAN BLUE POLKADOT,-4,2011-10-12 16:17:00,3.75,12607.0
C570867,22199,FRYING PAN RED RETROSPOT,-4,2011-10-12 16:17:00,4.25,12607.0
C570867,22139,RETROSPOT TEA SET CERAMIC 11 PC,-3,2011-10-12 16:17:00,4.95,12607.0
C570867,22138,BAKING SET 9 PIECE RETROSPOT,-3,2011-10-12 16:17:00,4.95,12607.0
C570867,22090,PAPER BUNTING RETROSPOT,-6,2011-10-12 16:17:00,2.95,12607.0
C570867,22050,PINK PAISLEY ROSE GIFT WRAP,-25,2011-10-12 16:17:00,0.42,12607.0
C570867,22048,BIRTHDAY BANQUET GIFT WRAP,-25,2011-10-12 16:17:00,0.42,12607.0
C570867,22046,TEA PARTY  WRAPPING PAPER,-25,2011-10-12 16:17:00,0.42,12607.0
C570867,22029,SPACEBOY BIRTHDAY CARD,-12,2011-10-12 16:17:00,0.42,12607.0
C570867,22027,TEA PARTY BIRTHDAY CARD,-12,2011-10-12 16:17:00,0.42,12607.0
C570867,21976,PACK OF 60 MUSHROOM CAKE CASES,-24,2011-10-12 16:17:00,0.55,12607.0
C570867,21974,SET OF 36 PAISLEY FLOWER DOILIES,-12,2011-10-12 16:17:00,1.45,12607.0
C570867,21915,RED  HARMONICA IN BOX,-12,2011-10-12 16:17:00,1.25,12607.0
C570867,21891,TRADITIONAL WOODEN SKIPPING ROPE,-12,2011-10-12 16:17:00,1.45,12607.0
C570867,21671,RED SPOT CERAMIC DRAWER KNOB,-12,2011-10-12 16:17:00,1.45,12607.0
C570867,21669,BLUE STRIPE CERAMIC DRAWER KNOB,-12,2011-10-12 16:17:00,1.45,12607.0
C570867,21668,RED STRIPE CERAMIC DRAWER KNOB,-12,2011-10-12 16:17:00,1.45,12607.0
C570867,21577,SAVE THE PLANET COTTON TOTE BAG,-6,2011-10-12 16:17:00,2.25,12607.0
C570867,21524,DOORMAT SPOTTY HOME SWEET HOME,-2,2011-10-12 16:17:00,8.25,12607.0
C570867,21499,BLUE POLKADOT WRAP,-25,2011-10-12 16:17:00,0.42,12607.0
C570867,21498,RED RETROSPOT WRAP,-25,2011-10-12 16:17:00,0.42,12607.0
C570867,21232,STRAWBERRY CERAMIC TRINKET BOX,-12,2011-10-12 16:17:00,1.25,12607.0
C570867,21231,SWEETHEART CERAMIC TRINKET BOX,-12,2011-10-12 16:17:00,1.25,12607.0
C570867,21212,PACK OF 72 RETROSPOT CAKE CASES,-24,2011-10-12 16:17:00,0.55,12607.0
C570867,21210,SET OF 72 RETROSPOT PAPER  DOILIES,-12,2011-10-12 16:17:00,1.45,12607.0
C570867,21124,SET/10 BLUE POLKADOT PARTY CANDLES,-24,2011-10-12 16:17:00,1.25,12607.0
C570867,21123,SET/10 IVORY POLKADOT PARTY CANDLES,-24,2011-10-12 16:17:00,1.25,12607.0
C570867,21122,SET/10 PINK POLKADOT PARTY CANDLES,-24,2011-10-12 16:17:00,1.25,12607.0
C570867,21121,SET/10 RED POLKADOT PARTY CANDLES,-24,2011-10-12 16:17:00,1.25,12607.0
C570867,21059,PARTY INVITES DINOSAURS,-12,2011-10-12 16:17:00,0.85,12607.0
C570867,20750,RED RETROSPOT MINI CASES,-2,2011-10-12 16:17:00,7.95,12607.0
C570867,16161P,WRAP ENGLISH ROSE,-25,2011-10-12 16:17:00,0.42,12607.0
C570867,84991,60 TEATIME FAIRY CAKE CASES,-24,2011-10-12 16:17:00,0.55,12607.0
C570867,84987,SET OF 36 TEATIME PAPER DOILIES,-12,2011-10-12 16:17:00,1.45,12607.0
C570867,84509A,SET OF 4 ENGLISH ROSE PLACEMATS,-4,2011-10-12 16:17:00,3.75,12607.0
C570867,48185,DOORMAT FAIRY CAKE,-2,2011-10-12 16:17:00,8.25,12607.0
C570867,47590B,PINK HAPPY BIRTHDAY BUNTING,-3,2011-10-12 16:17:00,5.45,12607.0
C570867,47590A,BLUE HAPPY BIRTHDAY BUNTING,-3,2011-10-12 16:17:00,5.45,12607.0
C570867,47559B,TEA TIME OVEN GLOVE,-10,2011-10-12 16:17:00,1.25,12607.0
C570867,37495,FAIRY CAKE BIRTHDAY CANDLE SET,-4,2011-10-12 16:17:00,3.75,12607.0
C570867,37448,CERAMIC CAKE DESIGN SPOTTED MUG,-12,2011-10-12 16:17:00,1.49,12607.0
C570867,23518,EMBROIDERED RIBBON REEL RACHEL,-6,2011-10-12 16:17:00,2.89,12607.0
C570867,23514,EMBROIDERED RIBBON REEL SALLY,-6,2011-10-12 16:17:00,2.08,12607.0
C570867,23434,3 RAFFIA RIBBONS 50'S CHRISTMAS,-10,2011-10-12 16:17:00,0.79,12607.0
C570867,23372,SET 36 COLOUR PENCILS DOLLY GIRL,-16,2011-10-12 16:17:00,1.25,12607.0
C570867,23367,SET 12 COLOUR PENCILS SPACEBOY,-16,2011-10-12 16:17:00,0.65,12607.0
C570867,23354,6 GIFT TAGS 50'S CHRISTMAS,-12,2011-10-12 16:17:00,0.83,12607.0
C570867,23353,6 GIFT TAGS VINTAGE CHRISTMAS,-12,2011-10-12 16:17:00,0.83,12607.0
C570867,23351,ROLL WRAP 50'S CHRISTMAS,-12,2011-10-12 16:17:00,1.25,12607.0
C570867,23349,ROLL WRAP VINTAGE CHRISTMAS,-12,2011-10-12 16:17:00,1.25,12607.0
C570867,23311,VINTAGE CHRISTMAS STOCKING,-6,2011-10-12 16:17:00,2.55,12607.0
C570867,23309,SET OF 60 I LOVE LONDON CAKE CASES,-24,2011-10-12 16:17:00,0.55,12607.0
C570867,23293,SET OF 12 FAIRY CAKE BAKING CASES,-8,2011-10-12 16:17:00,0.83,12607.0
C570867,23292,SPACEBOY CHILDRENS CUP,-8,2011-10-12 16:17:00,1.25,12607.0
C570867,23291,DOLLY GIRL CHILDRENS CUP,-8,2011-10-12 16:17:00,1.25,12607.0
C570867,23513,EMBROIDERED RIBBON REEL SUSIE,-6,2011-10-12 16:17:00,2.08,12607.0
C570867,21058,PARTY INVITES WOODLAND,-12,2011-10-12 16:17:00,0.85,12607.0
572215,23173,REGENCY TEAPOT ROSES,4,2011-10-21 12:52:00,9.95,12646.0
572215,22423,REGENCY CAKESTAND 3 TIER,3,2011-10-21 12:52:00,12.75,12646.0
572215,22962,JAM JAR WITH PINK LID,24,2011-10-21 12:52:00,0.85,12646.0
572215,22963,JAM JAR WITH GREEN LID,24,2011-10-21 12:52:00,0.85,12646.0
572215,23328,SET 6 SCHOOL MILK BOTTLES IN CRATE,24,2011-10-21 12:52:00,3.39,12646.0
572215,22907,PACK OF 20 NAPKINS PANTRY DESIGN,36,2011-10-21 12:52:00,0.85,12646.0
572215,21121,SET/10 RED POLKADOT PARTY CANDLES,48,2011-10-21 12:52:00,1.25,12646.0
572215,21124,SET/10 BLUE POLKADOT PARTY CANDLES,48,2011-10-21 12:52:00,1.25,12646.0
572215,21122,SET/10 PINK POLKADOT PARTY CANDLES,48,2011-10-21 12:52:00,1.25,12646.0
572215,21123,SET/10 IVORY POLKADOT PARTY CANDLES,48,2011-10-21 12:52:00,1.25,12646.0
572215,23295,SET OF 12 MINI LOAF BAKING CASES,24,2011-10-21 12:52:00,0.83,12646.0
572215,23293,SET OF 12 FAIRY CAKE BAKING CASES,32,2011-10-21 12:52:00,0.83,12646.0
572215,23296,SET OF 6 TEA TIME BAKING CASES,32,2011-10-21 12:52:00,1.25,12646.0
572215,23515,EMBROIDERED RIBBON REEL DAISY,6,2011-10-21 12:52:00,2.08,12646.0
572215,23516,EMBROIDERED RIBBON REEL SOPHIE,6,2011-10-21 12:52:00,3.75,12646.0
572215,23513,EMBROIDERED RIBBON REEL SUSIE,6,2011-10-21 12:52:00,2.08,12646.0
572215,23512,EMBROIDERED RIBBON REEL ROSIE,6,2011-10-21 12:52:00,2.08,12646.0
572215,23366,SET 12 COLOURING PENCILS DOILY,16,2011-10-21 12:52:00,0.65,12646.0
572215,22961,JAM MAKING SET PRINTED,12,2011-10-21 12:52:00,1.45,12646.0
572215,23294,SET OF 6 SNACK LOAF BAKING CASES,24,2011-10-21 12:52:00,0.83,12646.0
572215,22734,SET OF 6 RIBBONS VINTAGE CHRISTMAS,6,2011-10-21 12:52:00,2.89,12646.0
572215,23245,SET OF 3 REGENCY CAKE TINS,4,2011-10-21 12:52:00,4.95,12646.0
572215,23174,REGENCY SUGAR BOWL GREEN,4,2011-10-21 12:52:00,4.15,12646.0
572215,23175,REGENCY MILK JUG PINK,4,2011-10-21 12:52:00,3.25,12646.0
